Season,Round,Higher Seed Team,Lower Seed Team,Playoff Seed Higher,Playoff Seed Lower,Higher Team Reg Season Wins,Lower Team Reg Season Wins,Higher Team Reg Season PF,Higher Team Reg Season PA,Lower Team Reg Season PF,Lower Team Reg Season PA,Met in Reg Season?,Reg Season Winner,QB (Higher),QB (Lower),Head Coach (Higher),Head Coach (Lower),Played Location,Winning Team
2023,Super Bowl LVIII,San Francisco 49ers,Kansas City Chiefs,1,3,12,11,491,298,371,294,No,N/A,Brock Purdy,Patrick Mahomes,Kyle Shanahan,Andy Reid,"Allegiant Stadium, Las Vegas, NV",Kansas City Chiefs
2023,AFC Championship,Baltimore Ravens,Kansas City Chiefs,1,3,13,11,483,280,371,294,No,N/A,Lamar Jackson,Patrick Mahomes,John Harbaugh,Andy Reid,"M&T Bank Stadium, Baltimore, MD",Kansas City Chiefs
2023,NFC Championship,San Francisco 49ers,Detroit Lions,1,3,12,12,491,298,461,395,No,N/A,Brock Purdy,Jared Goff,Kyle Shanahan,Dan Campbell,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2023,Divisional,Baltimore Ravens,Houston Texans,1,4,13,10,483,280,377,353,Yes,Baltimore Ravens,Lamar Jackson,C.J. Stroud,John Harbaugh,DeMeco Ryans,"M&T Bank Stadium, Baltimore, MD",Baltimore Ravens
2023,Divisional,San Francisco 49ers,Green Bay Packers,1,7,12,9,491,298,383,350,No,N/A,Brock Purdy,Jordan Love,Kyle Shanahan,Matt LaFleur,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2023,Divisional,Detroit Lions,Tampa Bay Buccaneers,3,4,12,9,461,395,348,325,Yes,Detroit Lions,Jared Goff,Baker Mayfield,Dan Campbell,Todd Bowles,"Ford Field, Detroit, MI",Detroit Lions
2023,Divisional,Buffalo Bills,Kansas City Chiefs,2,3,11,11,451,311,371,294,Yes,Buffalo Bills,Josh Allen,Patrick Mahomes,Sean McDermott,Andy Reid,"Highmark Stadium, Orchard Park, NY",Kansas City Chiefs
2023,Wild Card,Houston Texans,Cleveland Browns,4,5,10,11,377,353,396,362,Yes,Cleveland Browns,C.J. Stroud,Joe Flacco,DeMeco Ryans,Kevin Stefanski,"NRG Stadium, Houston, TX",Houston Texans
2023,Wild Card,Kansas City Chiefs,Miami Dolphins,3,6,11,11,371,294,496,391,Yes,Kansas City Chiefs,Patrick Mahomes,Tua Tagovailoa,Andy Reid,Mike McDaniel,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2023,Wild Card,Dallas Cowboys,Green Bay Packers,2,7,12,9,509,315,383,350,No,N/A,Dak Prescott,Jordan Love,Mike McCarthy,Matt LaFleur,"AT&T Stadium, Arlington, TX",Green Bay Packers
2023,Wild Card,Detroit Lions,Los Angeles Rams,3,6,12,10,461,395,404,377,No,N/A,Jared Goff,Matthew Stafford,Dan Campbell,Sean McVay,"Ford Field, Detroit, MI",Detroit Lions
2023,Wild Card,Buffalo Bills,Pittsburgh Steelers,2,7,11,10,451,311,304,324,No,N/A,Josh Allen,Mason Rudolph,Sean McDermott,Mike Tomlin,"Highmark Stadium, Orchard Park, NY",Buffalo Bills
2023,Wild Card,Tampa Bay Buccaneers,Philadelphia Eagles,4,5,9,11,348,325,433,428,Yes,Philadelphia Eagles,Baker Mayfield,Jalen Hurts,Todd Bowles,Nick Sirianni,"Raymond James Stadium, Tampa, FL",Tampa Bay Buccaneers
2022,Super Bowl LVII,Kansas City Chiefs,Philadelphia Eagles,1,1,14,14,496,369,477,344,No,N/A,Patrick Mahomes,Jalen Hurts,Andy Reid,Nick Sirianni,"State Farm Stadium, Glendale, AZ",Kansas City Chiefs
2022,AFC Championship,Kansas City Chiefs,Cincinnati Bengals,1,3,14,12,496,369,418,322,Yes,Cincinnati Bengals,Patrick Mahomes,Joe Burrow,Andy Reid,Zac Taylor,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2022,NFC Championship,Philadelphia Eagles,San Francisco 49ers,1,2,14,13,477,344,450,277,No,N/A,Jalen Hurts,Brock Purdy,Nick Sirianni,Kyle Shanahan,"Lincoln Financial Field, Philadelphia, PA",Philadelphia Eagles
2022,Divisional,Kansas City Chiefs,Jacksonville Jaguars,1,4,14,9,496,369,404,350,Yes,Kansas City Chiefs,Patrick Mahomes,Trevor Lawrence,Andy Reid,Doug Pederson,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2022,Divisional,Philadelphia Eagles,New York Giants,1,6,14,9,477,344,365,371,Yes,Philadelphia Eagles,Jalen Hurts,Daniel Jones,Nick Sirianni,Brian Daboll,"Lincoln Financial Field, Philadelphia, PA",Philadelphia Eagles
2022,Divisional,Buffalo Bills,Cincinnati Bengals,2,3,13,12,455,286,418,322,Yes,No Contest (Cancelled),Josh Allen,Joe Burrow,Sean McDermott,Zac Taylor,"Highmark Stadium, Orchard Park, NY",Cincinnati Bengals
2022,Divisional,San Francisco 49ers,Dallas Cowboys,2,5,13,12,450,277,467,342,No,N/A,Brock Purdy,Dak Prescott,Kyle Shanahan,Mike McCarthy,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2022,Wild Card,San Francisco 49ers,Seattle Seahawks,2,7,13,9,450,277,407,401,Yes,San Francisco 49ers,Brock Purdy,Geno Smith,Kyle Shanahan,Pete Carroll,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2022,Wild Card,Jacksonville Jaguars,Los Angeles Chargers,4,5,9,10,404,350,391,384,Yes,Jacksonville Jaguars,Trevor Lawrence,Justin Herbert,Doug Pederson,Brandon Staley,"TIAA Bank Field, Jacksonville, FL",Jacksonville Jaguars
2022,Wild Card,Buffalo Bills,Miami Dolphins,2,7,13,9,455,286,397,400,Yes,Split,Josh Allen,Skylar Thompson,Sean McDermott,Mike McDaniel,"Highmark Stadium, Orchard Park, NY",Buffalo Bills
2022,Wild Card,Minnesota Vikings,New York Giants,3,6,13,9,424,427,365,371,Yes,Minnesota Vikings,Kirk Cousins,Daniel Jones,Kevin O'Connell,Brian Daboll,"U.S. Bank Stadium, Minneapolis, MN",New York Giants
2022,Wild Card,Cincinnati Bengals,Baltimore Ravens,3,6,12,10,418,322,350,315,Yes,Split,Joe Burrow,Tyler Huntley,Zac Taylor,John Harbaugh,"Paycor Stadium, Cincinnati, OH",Cincinnati Bengals
2022,Wild Card,Tampa Bay Buccaneers,Dallas Cowboys,4,5,8,12,313,358,467,342,Yes,Tampa Bay Buccaneers,Tom Brady,Dak Prescott,Todd Bowles,Mike McCarthy,"Raymond James Stadium, Tampa, FL",Dallas Cowboys
2021,Super Bowl LVI,Cincinnati Bengals,Los Angeles Rams,4,4,10,12,460,376,460,372,No,N/A,Joe Burrow,Matthew Stafford,Zac Taylor,Sean McVay,"SoFi Stadium, Inglewood, CA",Los Angeles Rams
2021,AFC Championship,Kansas City Chiefs,Cincinnati Bengals,2,4,12,10,480,364,460,376,Yes,Cincinnati Bengals,Patrick Mahomes,Joe Burrow,Andy Reid,Zac Taylor,"Arrowhead Stadium, Kansas City, MO",Cincinnati Bengals
2021,NFC Championship,Los Angeles Rams,San Francisco 49ers,4,6,12,10,460,372,427,365,Yes,San Francisco 49ers,Matthew Stafford,Jimmy Garoppolo,Sean McVay,Kyle Shanahan,"SoFi Stadium, Inglewood, CA",Los Angeles Rams
2021,Divisional,Tennessee Titans,Cincinnati Bengals,1,4,12,10,419,354,460,376,No,N/A,Ryan Tannehill,Joe Burrow,Mike Vrabel,Zac Taylor,"Nissan Stadium, Nashville, TN",Cincinnati Bengals
2021,Divisional,Green Bay Packers,San Francisco 49ers,1,6,13,10,450,371,427,365,Yes,Green Bay Packers,Aaron Rodgers,Jimmy Garoppolo,Matt LaFleur,Kyle Shanahan,"Lambeau Field, Green Bay, WI",San Francisco 49ers
2021,Divisional,Tampa Bay Buccaneers,Los Angeles Rams,2,4,13,12,511,353,460,372,Yes,Los Angeles Rams,Tom Brady,Matthew Stafford,Bruce Arians,Sean McVay,"Raymond James Stadium, Tampa, FL",Los Angeles Rams
2021,Divisional,Kansas City Chiefs,Buffalo Bills,2,3,12,11,480,364,483,289,Yes,Buffalo Bills,Patrick Mahomes,Josh Allen,Andy Reid,Sean McDermott,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2021,Wild Card,Cincinnati Bengals,Las Vegas Raiders,4,5,10,10,460,376,374,439,Yes,Cincinnati Bengals,Joe Burrow,Derek Carr,Zac Taylor,Rich Bisaccia,"Paul Brown Stadium, Cincinnati, OH",Cincinnati Bengals
2021,Wild Card,Buffalo Bills,New England Patriots,3,6,11,10,483,289,462,303,Yes,Split,Josh Allen,Mac Jones,Sean McDermott,Bill Belichick,"Highmark Stadium, Orchard Park, NY",Buffalo Bills
2021,Wild Card,Tampa Bay Buccaneers,Philadelphia Eagles,2,7,13,9,511,353,444,385,Yes,Tampa Bay Buccaneers,Tom Brady,Jalen Hurts,Bruce Arians,Nick Sirianni,"Raymond James Stadium, Tampa, FL",Tampa Bay Buccaneers
2021,Wild Card,Dallas Cowboys,San Francisco 49ers,3,6,12,10,530,358,427,365,No,N/A,Dak Prescott,Jimmy Garoppolo,Mike McCarthy,Kyle Shanahan,"AT&T Stadium, Arlington, TX",San Francisco 49ers
2021,Wild Card,Kansas City Chiefs,Pittsburgh Steelers,2,7,12,9,480,364,343,398,Yes,Kansas City Chiefs,Patrick Mahomes,Ben Roethlisberger,Andy Reid,Mike Tomlin,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2021,Wild Card,Los Angeles Rams,Arizona Cardinals,4,5,12,11,460,372,449,366,Yes,Split,Matthew Stafford,Kyler Murray,Sean McVay,Kliff Kingsbury,"SoFi Stadium, Inglewood, CA",Los Angeles Rams
2020,Super Bowl LV,Kansas City Chiefs,Tampa Bay Buccaneers,1,5,14,11,473,362,492,355,Yes,Kansas City Chiefs,Patrick Mahomes,Tom Brady,Andy Reid,Bruce Arians,"Raymond James Stadium, Tampa, FL",Tampa Bay Buccaneers
2020,AFC Championship,Kansas City Chiefs,Buffalo Bills,1,2,14,13,473,362,501,375,Yes,Kansas City Chiefs,Patrick Mahomes,Josh Allen,Andy Reid,Sean McDermott,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2020,NFC Championship,Green Bay Packers,Tampa Bay Buccaneers,1,5,13,11,509,369,492,355,Yes,Tampa Bay Buccaneers,Aaron Rodgers,Tom Brady,Matt LaFleur,Bruce Arians,"Lambeau Field, Green Bay, WI",Tampa Bay Buccaneers
2020,Divisional,Green Bay Packers,Los Angeles Rams,1,6,13,10,509,369,372,296,No,N/A,Aaron Rodgers,Jared Goff,Matt LaFleur,Sean McVay,"Lambeau Field, Green Bay, WI",Green Bay Packers
2020,Divisional,Buffalo Bills,Baltimore Ravens,2,5,13,11,501,375,468,303,No,N/A,Josh Allen,Lamar Jackson,Sean McDermott,John Harbaugh,"Bills Stadium, Orchard Park, NY",Buffalo Bills
2020,Divisional,Kansas City Chiefs,Cleveland Browns,1,6,14,11,473,362,408,419,No,N/A,Patrick Mahomes,Baker Mayfield,Andy Reid,Kevin Stefanski,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2020,Divisional,New Orleans Saints,Tampa Bay Buccaneers,2,5,12,11,482,337,492,355,Yes,New Orleans Saints,Drew Brees,Tom Brady,Sean Payton,Bruce Arians,"Mercedes-Benz Superdome, New Orleans, LA",Tampa Bay Buccaneers
2020,Wild Card,Buffalo Bills,Indianapolis Colts,2,7,13,11,501,375,451,362,No,N/A,Josh Allen,Philip Rivers,Sean McDermott,Frank Reich,"Bills Stadium, Orchard Park, NY",Buffalo Bills
2020,Wild Card,Seattle Seahawks,Los Angeles Rams,3,6,12,10,459,371,372,296,Yes,Split,Russell Wilson,John Wolford,Pete Carroll,Sean McVay,"Lumen Field, Seattle, WA",Los Angeles Rams
2020,Wild Card,Washington Football Team,Tampa Bay Buccaneers,4,5,7,11,335,329,492,355,No,N/A,Taylor Heinicke,Tom Brady,Ron Rivera,Bruce Arians,"FedExField, Landover, MD",Tampa Bay Buccaneers
2020,Wild Card,Tennessee Titans,Baltimore Ravens,4,5,11,11,491,439,468,303,Yes,Tennessee Titans,Ryan Tannehill,Lamar Jackson,Mike Vrabel,John Harbaugh,"Nissan Stadium, Nashville, TN",Baltimore Ravens
2020,Wild Card,New Orleans Saints,Chicago Bears,2,7,12,8,482,337,372,370,Yes,New Orleans Saints,Drew Brees,Mitchell Trubisky,Sean Payton,Matt Nagy,"Mercedes-Benz Superdome, New Orleans, LA",New Orleans Saints
2020,Wild Card,Pittsburgh Steelers,Cleveland Browns,3,6,12,11,416,312,408,419,Yes,Split,Ben Roethlisberger,Baker Mayfield,Mike Tomlin,Kevin Stefanski,"Heinz Field, Pittsburgh, PA",Cleveland Browns
2019,Super Bowl LIV,Kansas City Chiefs,San Francisco 49ers,2,1,12,13,451,308,479,310,No,N/A,Patrick Mahomes,Jimmy Garoppolo,Andy Reid,Kyle Shanahan,"Hard Rock Stadium, Miami Gardens, FL",Kansas City Chiefs
2019,AFC Championship,Kansas City Chiefs,Tennessee Titans,2,6,12,9,451,308,402,331,Yes,Tennessee Titans,Patrick Mahomes,Ryan Tannehill,Andy Reid,Mike Vrabel,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2019,NFC Championship,San Francisco 49ers,Green Bay Packers,1,2,13,13,479,310,376,313,Yes,San Francisco 49ers,Jimmy Garoppolo,Aaron Rodgers,Kyle Shanahan,Matt LaFleur,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2019,Divisional,San Francisco 49ers,Minnesota Vikings,1,6,13,10,479,310,407,303,No,N/A,Jimmy Garoppolo,Kirk Cousins,Kyle Shanahan,Mike Zimmer,"Levi's Stadium, Santa Clara, CA",San Francisco 49ers
2019,Divisional,Baltimore Ravens,Tennessee Titans,1,6,14,9,531,282,402,331,No,N/A,Lamar Jackson,Ryan Tannehill,John Harbaugh,Mike Vrabel,"M&T Bank Stadium, Baltimore, MD",Tennessee Titans
2019,Divisional,Kansas City Chiefs,Houston Texans,2,4,12,10,451,308,378,385,Yes,Houston Texans,Patrick Mahomes,Deshaun Watson,Andy Reid,Bill O'Brien,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2019,Divisional,Green Bay Packers,Seattle Seahawks,2,5,13,11,376,313,405,398,No,N/A,Aaron Rodgers,Russell Wilson,Matt LaFleur,Pete Carroll,"Lambeau Field, Green Bay, WI",Green Bay Packers
2019,Wild Card,Houston Texans,Buffalo Bills,4,5,10,10,378,385,314,259,No,N/A,Deshaun Watson,Josh Allen,Bill O'Brien,Sean McDermott,"NRG Stadium, Houston, TX",Houston Texans
2019,Wild Card,New England Patriots,Tennessee Titans,3,6,12,9,420,225,402,331,No,N/A,Tom Brady,Ryan Tannehill,Bill Belichick,Mike Vrabel,"Gillette Stadium, Foxborough, MA",Tennessee Titans
2019,Wild Card,New Orleans Saints,Minnesota Vikings,3,6,13,10,458,341,407,303,No,N/A,Drew Brees,Kirk Cousins,Sean Payton,Mike Zimmer,"Mercedes-Benz Superdome, New Orleans, LA",Minnesota Vikings
2019,Wild Card,Philadelphia Eagles,Seattle Seahawks,4,5,9,11,385,354,405,398,Yes,Seattle Seahawks,Carson Wentz,Russell Wilson,Doug Pederson,Pete Carroll,"Lincoln Financial Field, Philadelphia, PA",Seattle Seahawks
2018,Super Bowl LIII,New England Patriots,Los Angeles Rams,2,2,11,13,436,325,527,384,No,N/A,Tom Brady,Jared Goff,Bill Belichick,Sean McVay,"Mercedes-Benz Stadium, Atlanta, GA",New England Patriots
2018,AFC Championship,Kansas City Chiefs,New England Patriots,1,2,12,11,565,421,436,325,Yes,New England Patriots,Patrick Mahomes,Tom Brady,Andy Reid,Bill Belichick,"Arrowhead Stadium, Kansas City, MO",New England Patriots
2018,NFC Championship,New Orleans Saints,Los Angeles Rams,1,2,13,13,504,353,527,384,Yes,New Orleans Saints,Drew Brees,Jared Goff,Sean Payton,Sean McVay,"Mercedes-Benz Superdome, New Orleans, LA",Los Angeles Rams
2018,Divisional,Kansas City Chiefs,Indianapolis Colts,1,6,12,10,565,421,433,344,No,N/A,Patrick Mahomes,Andrew Luck,Andy Reid,Frank Reich,"Arrowhead Stadium, Kansas City, MO",Kansas City Chiefs
2018,Divisional,Los Angeles Rams,Dallas Cowboys,2,4,13,10,527,384,339,324,No,N/A,Jared Goff,Dak Prescott,Sean McVay,Jason Garrett,"Los Angeles Memorial Coliseum, Los Angeles, CA",Los Angeles Rams
2018,Divisional,New England Patriots,Los Angeles Chargers,2,5,11,12,436,325,428,329,No,N/A,Tom Brady,Philip Rivers,Bill Belichick,Anthony Lynn,"Gillette Stadium, Foxborough, MA",New England Patriots
2018,Divisional,New Orleans Saints,Philadelphia Eagles,1,6,13,9,504,353,367,348,Yes,New Orleans Saints,Drew Brees,Nick Foles,Sean Payton,Doug Pederson,"Mercedes-Benz Superdome, New Orleans, LA",New Orleans Saints
2018,Wild Card,Houston Texans,Indianapolis Colts,3,6,11,10,402,316,433,344,Yes,Split,Deshaun Watson,Andrew Luck,Bill O'Brien,Frank Reich,"NRG Stadium, Houston, TX",Indianapolis Colts
2018,Wild Card,Dallas Cowboys,Seattle Seahawks,4,5,10,10,339,324,428,347,Yes,Seattle Seahawks,Dak Prescott,Russell Wilson,Jason Garrett,Pete Carroll,"AT&T Stadium, Arlington, TX",Dallas Cowboys
2018,Wild Card,Baltimore Ravens,Los Angeles Chargers,4,5,10,12,389,287,428,329,Yes,Baltimore Ravens,Lamar Jackson,Philip Rivers,John Harbaugh,Anthony Lynn,"M&T Bank Stadium, Baltimore, MD",Los Angeles Chargers
2018,Wild Card,Chicago Bears,Philadelphia Eagles,3,6,12,9,421,283,367,348,No,N/A,Mitchell Trubisky,Nick Foles,Matt Nagy,Doug Pederson,"Soldier Field, Chicago, IL",Philadelphia Eagles
2017,Super Bowl LII,New England Patriots,Philadelphia Eagles,1,1,13,13,458,296,457,295,No,N/A,Tom Brady,Nick Foles,Bill Belichick,Doug Pederson,"U.S. Bank Stadium, Minneapolis, MN",Philadelphia Eagles
2017,AFC Championship,New England Patriots,Jacksonville Jaguars,1,3,13,10,458,296,417,268,No,N/A,Tom Brady,Blake Bortles,Bill Belichick,Doug Marrone,"Gillette Stadium, Foxborough, MA",New England Patriots
2017,NFC Championship,Philadelphia Eagles,Minnesota Vikings,1,2,13,13,457,295,382,252,No,N/A,Nick Foles,Case Keenum,Doug Pederson,Mike Zimmer,"Lincoln Financial Field, Philadelphia, PA",Philadelphia Eagles
2017,Divisional,Philadelphia Eagles,Atlanta Falcons,1,6,13,10,457,295,353,315,No,N/A,Nick Foles,Matt Ryan,Doug Pederson,Dan Quinn,"Lincoln Financial Field, Philadelphia, PA",Philadelphia Eagles
2017,Divisional,New England Patriots,Tennessee Titans,1,5,13,9,458,296,334,356,No,N/A,Tom Brady,Marcus Mariota,Bill Belichick,Mike Mularkey,"Gillette Stadium, Foxborough, MA",New England Patriots
2017,Divisional,Pittsburgh Steelers,Jacksonville Jaguars,2,3,13,10,406,308,417,268,Yes,Jacksonville Jaguars,Ben Roethlisberger,Blake Bortles,Mike Tomlin,Doug Marrone,"Heinz Field, Pittsburgh, PA",Jacksonville Jaguars
2017,Divisional,Minnesota Vikings,New Orleans Saints,2,4,13,11,382,252,448,326,Yes,Minnesota Vikings,Case Keenum,Drew Brees,Mike Zimmer,Sean Payton,"U.S. Bank Stadium, Minneapolis, MN",Minnesota Vikings
2017,Wild Card,Kansas City Chiefs,Tennessee Titans,4,5,10,9,415,339,334,356,No,N/A,Alex Smith,Marcus Mariota,Andy Reid,Mike Mularkey,"Arrowhead Stadium, Kansas City, MO",Tennessee Titans
2017,Wild Card,Los Angeles Rams,Atlanta Falcons,3,6,11,10,478,329,353,315,No,N/A,Jared Goff,Matt Ryan,Sean McVay,Dan Quinn,"Los Angeles Memorial Coliseum, Los Angeles, CA",Atlanta Falcons
2017,Wild Card,Jacksonville Jaguars,Buffalo Bills,3,6,10,9,417,268,302,359,No,N/A,Blake Bortles,Tyrod Taylor,Doug Marrone,Sean McDermott,"EverBank Field, Jacksonville, FL",Jacksonville Jaguars
2017,Wild Card,New Orleans Saints,Carolina Panthers,4,5,11,11,448,326,363,327,Yes,New Orleans Saints,Drew Brees,Cam Newton,Sean Payton,Ron Rivera,"Mercedes-Benz Superdome, New Orleans, LA",New Orleans Saints
2016,Super Bowl LI,New England Patriots,Atlanta Falcons,1,2,14,11,441,250,540,406,No,N/A,Tom Brady,Matt Ryan,Bill Belichick,Dan Quinn,"NRG Stadium, Houston, TX",New England Patriots
2016,AFC Championship,New England Patriots,Pittsburgh Steelers,1,3,14,11,441,250,399,327,Yes,New England Patriots,Tom Brady,Ben Roethlisberger,Bill Belichick,Mike Tomlin,"Gillette Stadium, Foxborough, MA",New England Patriots
2016,NFC Championship,Atlanta Falcons,Green Bay Packers,2,4,11,10,540,406,432,382,Yes,Atlanta Falcons,Matt Ryan,Aaron Rodgers,Dan Quinn,Mike McCarthy,"Georgia Dome, Atlanta, GA",Atlanta Falcons
2016,Divisional,New England Patriots,Houston Texans,1,4,14,9,441,250,279,328,Yes,New England Patriots,Tom Brady,Brock Osweiler,Bill Belichick,Bill O'Brien,"Gillette Stadium, Foxborough, MA",New England Patriots
2016,Divisional,Kansas City Chiefs,Pittsburgh Steelers,2,3,12,11,389,311,399,327,Yes,Pittsburgh Steelers,Alex Smith,Ben Roethlisberger,Andy Reid,Mike Tomlin,"Arrowhead Stadium, Kansas City, MO",Pittsburgh Steelers
2016,Divisional,Atlanta Falcons,Seattle Seahawks,2,3,11,10,540,406,354,292,Yes,Seattle Seahawks,Matt Ryan,Russell Wilson,Dan Quinn,Pete Carroll,"Georgia Dome, Atlanta, GA",Atlanta Falcons
2016,Divisional,Dallas Cowboys,Green Bay Packers,1,4,13,10,421,306,432,382,Yes,Dallas Cowboys,Dak Prescott,Aaron Rodgers,Jason Garrett,Mike McCarthy,"AT&T Stadium, Arlington, TX",Green Bay Packers
2016,Wild Card,Houston Texans,Oakland Raiders,4,5,9,12,279,328,416,385,Yes,Oakland Raiders,Brock Osweiler,Connor Cook,Bill O'Brien,Jack Del Rio,"NRG Stadium, Houston, TX",Houston Texans
2016,Wild Card,Pittsburgh Steelers,Miami Dolphins,3,6,11,10,399,327,363,380,Yes,Miami Dolphins,Ben Roethlisberger,Matt Moore,Mike Tomlin,Adam Gase,"Heinz Field, Pittsburgh, PA",Pittsburgh Steelers
2016,Wild Card,Seattle Seahawks,Detroit Lions,3,6,10,9,354,292,346,358,No,N/A,Russell Wilson,Matthew Stafford,Pete Carroll,Jim Caldwell,"CenturyLink Field, Seattle, WA",Seattle Seahawks
2016,Wild Card,Green Bay Packers,New York Giants,4,5,10,11,432,382,310,284,Yes,Green Bay Packers,Aaron Rodgers,Eli Manning,Mike McCarthy,Ben McAdoo,"Lambeau Field, Green Bay, WI",Green Bay Packers